current_timestamp;timestamp_system;timestamp_device;left_gazeray_valid;left_gazeray_direction_x;left_gazeray_direction_y;left_gazeray_direction_z;left_gazeray_origin_x;left_gazeray_origin_y;left_gazeray_origin_z;left_blinking;left_pupil_diameter_valid;left_pupil_diameter_value;left_position_guide_valid;left_position_guide_x;left_position_guide_y;right_gazeray_valid;right_gazeray_direction_x;right_gazeray_direction_y;right_gazeray_direction_z;right_gazeray_origin_x;right_gazeray_origin_y;right_gazeray_origin_z;right_blinking;right_pupil_diameter_valid;right_pupil_diameter_value;right_position_guide_valid;right_position_guide_x;right_position_guide_y
20220203134031976;1073055072;1073055090;True;-0.4491464;0.2373867;0.8613449;-0.0362056;-0.009218617;-0.02814717;False;True;4.464655;True;0.2728802;0.7799095;True;-0.3519298;0.2306276;0.9071695;0.0301682;-0.00856798;-0.02794606;False;True;4.431927;True;0.411724;0.7492577
20220203134032001;1073071733;1073071751;True;-0.4480518;0.2322012;0.8633264;-0.03620152;-0.009183239;-0.0282024;False;True;4.434501;True;0.2731135;0.7797286;True;-0.3467148;0.2317554;0.9088886;0.03017241;-0.008573023;-0.02793031;False;True;4.419475;True;0.4126668;0.7491174
20220203134032029;1073088395;1073088413;True;-0.4493531;0.2369284;0.8613634;-0.03619745;-0.009218617;-0.02814717;False;True;4.422451;True;0.2731235;0.7799002;True;-0.3415856;0.2331023;0.9104848;0.03017663;-0.008578066;-0.02791457;False;True;4.42886;True;0.4136096;0.748975
20220203134032031;1073088395;1073088413;True;-0.4493531;0.2369284;0.8613634;-0.03619745;-0.009218617;-0.02814717;False;True;4.422451;True;0.2731235;0.7799002;True;-0.3415856;0.2331023;0.9104848;0.03017663;-0.008578066;-0.02791457;False;True;4.42886;True;0.4136096;0.748975
20220203134032059;1073121718;1073121736;True;-0.4591117;0.2456375;0.853744;-0.03619702;-0.009389465;-0.02760246;False;True;4.473803;True;0.2727072;0.7823379;True;-0.3430358;0.2331427;0.9099291;0.03019172;-0.008600827;-0.02783041;False;True;4.436926;True;0.4139115;0.749455
20220203134032086;1073155041;1073155059;True;-0.4517188;0.241486;0.8588567;-0.03619568;-0.009372993;-0.02760246;False;True;4.454196;True;0.2741056;0.782281;True;-0.3443563;0.2405364;0.9075025;0.03023053;-0.00868418;-0.02755783;False;True;4.456921;True;0.4150739;0.7501738
20220203134032113;1073188364;1073188382;True;-0.4501834;0.2387869;0.8604161;-0.03619306;-0.009340816;-0.02765381;False;True;4.435188;True;0.2743856;0.781785;True;-0.3483705;0.2382037;0.9065853;0.03025531;-0.00861992;-0.02771115;False;True;4.451916;True;0.4150943;0.7490013
20220203134032115;1073188364;1073188382;True;-0.4501834;0.2387869;0.8604161;-0.03619306;-0.009340816;-0.02765381;False;True;4.435188;True;0.2743856;0.781785;True;-0.3483705;0.2382037;0.9065853;0.03025531;-0.00861992;-0.02771115;False;True;4.451916;True;0.4150943;0.7490013
20220203134032142;1073205025;1073205043;True;-0.4496268;0.2392591;0.860576;-0.03618871;-0.009330234;-0.02768724;False;True;4.441669;True;0.27454;0.7814817;True;-0.3491912;0.2415006;0.9053966;0.03025811;-0.008610374;-0.02775073;False;True;4.452114;True;0.4150003;0.7483401
2022020313403217;1073238348;1073238366;True;-0.450324;0.2384632;0.8604323;-0.03616196;-0.009319653;-0.02772067;False;True;4.434727;True;0.2752132;0.7813575;True;-0.3467999;0.2469565;0.9048438;0.03026554;-0.00865205;-0.02763449;False;True;4.447845;True;0.4156553;0.7484469
20220203134032172;1073238348;1073238366;True;-0.450324;0.2384632;0.8604323;-0.03616196;-0.009319653;-0.02772067;False;True;4.434727;True;0.2752132;0.7813575;True;-0.3467999;0.2469565;0.9048438;0.03026554;-0.00865205;-0.02763449;False;True;4.447845;True;0.4156553;0.7484469
20220203134032198;1073255010;1073255028;True;-0.4465994;0.2392043;0.8621662;-0.03614398;-0.009319653;-0.02772067;False;True;4.434542;True;0.2764809;0.7811114;True;-0.3441998;0.2496543;0.9050963;0.03027018;-0.00868418;-0.02755783;False;True;4.441163;True;0.4162419;0.748763
20220203134032225;1073288333;1073288351;True;-0.4329136;0.2380419;0.8694378;-0.03612722;-0.009303043;-0.02775556;False;True;4.431451;True;0.2794499;0.780504;True;-0.3430255;0.2498796;0.9054798;0.03027921;-0.00868418;-0.02755783;False;True;4.435966;True;0.4166947;0.7486967
20220203134032254;1073321656;1073321674;True;-0.4315259;0.2388284;0.8699117;-0.03611098;-0.009274477;-0.02782544;False;True;4.402266;True;0.2800778;0.7795986;True;-0.3237882;0.2518576;0.9119918;0.03028286;-0.00868418;-0.02755783;False;True;4.396577;True;0.4197602;0.7481471
20220203134032256;1073321656;1073321674;True;-0.4315259;0.2388284;0.8699117;-0.03611098;-0.009274477;-0.02782544;False;True;4.402266;True;0.2800778;0.7795986;True;-0.3237882;0.2518576;0.9119918;0.03028286;-0.00868418;-0.02755783;False;True;4.396577;True;0.4197602;0.7481471
2022020313403228;1073354979;1073354997;True;-0.4200216;0.2357457;0.8763596;-0.03606584;-0.009182064;-0.02804949;False;True;4.374897;True;0.2831168;0.7775431;True;-0.3183999;0.2483606;0.9148435;0.0303107;-0.008593521;-0.0277903;False;True;4.297866;True;0.421211;0.7463784
20220203134032308;1073371641;1073371659;True;-0.413886;0.2378142;0.8787166;-0.03604434;-0.009157031;-0.02804949;False;True;4.380457;True;0.2849624;0.7762185;True;-0.3233649;0.2456073;0.9138448;0.03035606;-0.008482572;-0.02810884;False;True;4.285933;True;0.4215898;0.7442881
2022020313403231;1073371641;1073371659;True;-0.413886;0.2378142;0.8787166;-0.03604434;-0.009157031;-0.02804949;False;True;4.380457;True;0.2849624;0.7762185;True;-0.3233649;0.2456073;0.9138448;0.03035606;-0.008482572;-0.02810884;False;True;4.285933;True;0.4215898;0.7442881
20220203134032336;1073404964;1073404982;True;-0.4174166;0.241827;0.8759471;-0.03599419;-0.00912597;-0.02810367;False;True;4.387015;True;0.2858075;0.7748178;True;-0.319658;0.241172;0.9163269;0.03035606;-0.008447682;-0.02813301;False;True;4.254219;True;0.4221343;0.7439393
20220203134032363;1073421625;1073421643;True;-0.38815;0.2635244;0.8831164;-0.03585048;-0.009167172;-0.02763975;False;True;4.212388;True;0.2967923;0.7698963;True;-0.2606586;0.2451715;0.9337817;0.03034642;-0.007897429;-0.02962258;False;True;4.095817;True;0.4300213;0.7294704
20220203134032392;1073454948;1073454966;True;-0.3789065;0.2644046;0.8868597;-0.0357879;-0.009115156;-0.02762065;False;True;4.341278;True;0.3005162;0.7679842;True;-0.2638707;0.247941;0.9321467;0.03042515;-0.007951616;-0.02929133;False;True;4.136131;True;0.4320919;0.730226
20220203134032394;1073454948;1073454966;True;-0.3789065;0.2644046;0.8868597;-0.0357879;-0.009115156;-0.02762065;False;True;4.341278;True;0.3005162;0.7679842;True;-0.2638707;0.247941;0.9321467;0.03042515;-0.007951616;-0.02929133;False;True;4.136131;True;0.4320919;0.730226
20220203134032419;1073488271;1073488289;True;-0.3706118;0.262;0.8910685;-0.03573535;-0.008975277;-0.02796094;False;True;4.317719;True;0.3028325;0.7649068;True;-0.260157;0.2471042;0.9334121;0.03044892;-0.007979897;-0.02918026;False;True;4.140661;True;0.4334878;0.7308643
20220203134032447;1073504933;1073504951;True;-0.3679539;0.2663657;0.8908756;-0.03571451;-0.008918144;-0.02811408;False;True;4.26651;True;0.3036068;0.7627595;True;-0.257709;0.2474323;0.934004;0.03045753;-0.007965757;-0.0292358;False;True;4.151605;True;0.4341116;0.7305042
20220203134032449;1073504933;1073504951;True;-0.3679539;0.2663657;0.8908756;-0.03571451;-0.008918144;-0.02811408;False;True;4.26651;True;0.3036068;0.7627595;True;-0.257709;0.2474323;0.934004;0.03045753;-0.007965757;-0.0292358;False;True;4.151605;True;0.4341116;0.7305042
20220203134032476;1073538256;1073538274;True;-0.3618108;0.2566338;0.8962321;-0.03567114;-0.008808687;-0.02840392;False;True;4.264113;True;0.3055069;0.7616174;True;-0.2561286;0.2476671;0.9343764;0.03047396;-0.007945267;-0.02929261;False;True;4.178466;True;0.4348457;0.730014
20220203134032504;1073571579;1073571597;True;-0.3576007;0.2590766;0.8972185;-0.03563057;-0.008712404;-0.02866055;False;True;4.253908;True;0.3069737;0.7588839;True;-0.2549962;0.2480058;0.9345962;0.03049404;-0.007932976;-0.02929755;False;True;4.199803;True;0.4356511;0.7296166
20220203134032532;1073588240;1073588258;True;-0.3568676;0.2619522;0.8966753;-0.03561253;-0.008668448;-0.02878049;False;True;4.258779;True;0.3074025;0.7574037;True;-0.2529166;0.248527;0.9350228;0.03050631;-0.007927033;-0.0293012;False;True;4.193872;True;0.4363455;0.7293402
20220203134032534;1073588240;1073588258;True;-0.3568676;0.2619522;0.8966753;-0.03561253;-0.008668448;-0.02878049;False;True;4.258779;True;0.3074025;0.7574037;True;-0.2529166;0.248527;0.9350228;0.03050631;-0.007927033;-0.0293012;False;True;4.193872;True;0.4363455;0.7293402
2022020313403256;1073621563;1073621581;True;-0.3550285;0.2562782;0.8990419;-0.03556233;-0.008533931;-0.02914778;False;True;4.239418;True;0.3085786;0.7551028;True;-0.2488265;0.2503961;0.9356213;0.03051925;-0.007903771;-0.02936313;False;True;4.191021;True;0.4373416;0.7284632
20220203134032587;1073654886;1073654904;True;-0.352256;0.2507437;0.9016893;-0.03552931;-0.008472154;-0.02927006;False;True;4.23168;True;0.3099192;0.754306;True;-0.2481545;0.2495768;0.9360186;0.03053251;-0.00788378;-0.02941334;False;True;4.197899;True;0.4378326;0.7281083
20220203134032589;1073654886;1073654904;True;-0.352256;0.2507437;0.9016893;-0.03552931;-0.008472154;-0.02927006;False;True;4.23168;True;0.3099192;0.754306;True;-0.2481545;0.2495768;0.9360186;0.03053251;-0.00788378;-0.02941334;False;True;4.197899;True;0.4378326;0.7281083
20220203134032616;1073688210;1073688228;True;-0.3467665;0.254034;0.9028953;-0.03549096;-0.008451454;-0.02929464;False;True;4.236172;True;0.312042;0.7530828;True;-0.2369925;0.2499229;0.9388148;0.03054601;-0.00788378;-0.02940878;False;True;4.182945;True;0.4399882;0.7279496
20220203134032642;1073704871;1073704889;True;-0.3457689;0.250774;0.9041882;-0.03546144;-0.008413419;-0.02934662;False;True;4.230928;True;0.3130845;0.7525043;True;-0.2370491;0.251435;0.9383966;0.03055742;-0.00788378;-0.02940878;False;True;4.194248;True;0.4403326;0.7277282
20220203134032672;1073738194;1073738212;True;-0.3385467;0.2530426;0.9062867;-0.03543701;-0.008413419;-0.02934662;False;True;4.223777;True;0.3151082;0.7519909;True;-0.2238892;0.2494825;0.9421424;0.03059633;-0.00785482;-0.02946702;False;True;4.188602;True;0.4435618;0.7271863
20220203134032673;1073738194;1073738212;True;-0.3385467;0.2530426;0.9062867;-0.03543701;-0.008413419;-0.02934662;False;True;4.223777;True;0.3151082;0.7519909;True;-0.2238892;0.2494825;0.9421424;0.03059633;-0.00785482;-0.02946702;False;True;4.188602;True;0.4435618;0.7271863
20220203134032698;1073754856;1073754874;True;-0.3267961;0.2527837;0.9106617;-0.0354338;-0.008413419;-0.02934662;False;True;4.222335;True;0.3172443;0.7518336;True;-0.2241623;0.2503229;0.9418545;0.03060987;-0.007850263;-0.02948902;False;True;4.188195;True;0.4439207;0.7269789
20220203134032727;1073788179;1073788197;True;-0.3227582;0.2569529;0.9109349;-0.03540945;-0.008413419;-0.02934662;False;True;4.237383;True;0.3186916;0.7511184;True;-0.2243289;0.2502979;0.9418215;0.03066298;-0.00783357;-0.0295193;False;True;4.163756;True;0.4454935;0.7265253
20220203134032729;1073788179;1073788197;True;-0.3227582;0.2569529;0.9109349;-0.03540945;-0.008413419;-0.02934662;False;True;4.237383;True;0.3186916;0.7511184;True;-0.2243289;0.2502979;0.9418215;0.03066298;-0.00783357;-0.0295193;False;True;4.163756;True;0.4454935;0.7265253
20220203134032754;1073821502;1073821520;True;-0.3150082;0.257299;0.9135464;-0.03538778;-0.008434212;-0.02927006;False;True;4.241961;True;0.3208763;0.7513528;True;-0.227945;0.2503635;0.9409353;0.03070456;-0.007822508;-0.02953521;False;True;4.154111;True;0.4461889;0.7262248
20220203134032782;1073854825;1073854843;True;-0.3153225;0.2553003;0.9139987;-0.03537432;-0.008451454;-0.02917244;False;True;4.232101;True;0.3214712;0.751886;True;-0.2151694;0.2496656;0.9441235;0.03071667;-0.007806121;-0.02956631;False;True;4.160618;True;0.448556;0.7258283
20220203134032813;1073871486;1073871504;True;-0.3175074;0.2586531;0.9122981;-0.03537405;-0.008486713;-0.02907229;False;True;4.246758;True;0.3212883;0.752218;True;-0.2110678;0.250548;0.9448154;0.03072384;-0.007806121;-0.02956631;False;True;4.15639;True;0.4494147;0.725671
20220203134032815;1073871486;1073871504;True;-0.3175074;0.2586531;0.9122981;-0.03537405;-0.008486713;-0.02907229;False;True;4.246758;True;0.3212883;0.752218;True;-0.2110678;0.250548;0.9448154;0.03072384;-0.007806121;-0.02956631;False;True;4.15639;True;0.4494147;0.725671
20220203134032837;1073904809;1073904827;True;-0.3074802;0.2596046;0.9154569;-0.03535866;-0.008492685;-0.02904985;False;True;4.247735;True;0.3235278;0.7520297;True;-0.20939;0.2506604;0.9451588;0.0307338;-0.007806121;-0.02956631;False;True;4.145073;True;0.4499751;0.7256249
20220203134032865;1073921471;1073921489;True;-0.3034831;0.2594304;0.9168391;-0.03535482;-0.008492685;-0.02904985;False;True;4.247384;True;0.3243319;0.7519917;True;-0.2109745;0.251169;0.9446713;0.03074367;-0.007806121;-0.02956631;False;True;4.146012;True;0.45003;0.7255604
20220203134032894;1073954794;1073954812;True;-0.2974172;0.2611186;0.9183464;-0.03533975;-0.008492685;-0.02904985;False;True;4.249137;True;0.3258317;0.7516327;True;-0.2102057;0.251419;0.9447762;0.03077094;-0.007806121;-0.02956631;False;True;4.145898;True;0.4509877;0.7255195
20220203134032896;1073954794;1073954812;True;-0.2974172;0.2611186;0.9183464;-0.03533975;-0.008492685;-0.02904985;False;True;4.249137;True;0.3258317;0.7516327;True;-0.2102057;0.251419;0.9447762;0.03077094;-0.007806121;-0.02956631;False;True;4.145898;True;0.4509877;0.7255195
2022020313403292;1073988117;1073988135;True;-0.295654;0.2625688;0.9185023;-0.03531574;-0.008494655;-0.02901529;False;True;4.275063;True;0.3269563;0.7513616;True;-0.2016112;0.2502126;0.9469671;0.03080937;-0.007790374;-0.02959633;False;True;4.140298;True;0.4535008;0.7252318
20220203134032948;1074021440;1074021458;True;-0.2854682;0.2623372;0.9217848;-0.03527279;-0.008494655;-0.02901529;False;True;4.282845;True;0.3300441;0.7512437;True;-0.2037374;0.2505204;0.9464306;0.03088717;-0.007790374;-0.02959633;False;True;4.141456;True;0.4555574;0.7252045
2022020313403295;1074021440;1074021458;True;-0.2854682;0.2623372;0.9217848;-0.03527279;-0.008494655;-0.02901529;False;True;4.282845;True;0.3300441;0.7512437;True;-0.2037374;0.2505204;0.9464306;0.03088717;-0.007790374;-0.02959633;False;True;4.141456;True;0.4555574;0.7252045
20220203134032977;1074038102;1074038120;True;-0.2870801;0.2587114;0.9223088;-0.03525054;-0.008473582;-0.02901529;False;True;4.285584;True;0.3305093;0.7511576;True;-0.2048099;0.2507297;0.9461435;0.03089529;-0.007790374;-0.02959633;False;True;4.155587;True;0.4556484;0.7252005
20220203134033004;1074071425;1074071443;True;-0.2843814;0.2574655;0.9234927;-0.0352281;-0.008449437;-0.02906093;False;True;4.304456;True;0.3315992;0.7507104;True;-0.1916281;0.2510098;0.9488271;0.03090464;-0.007808729;-0.02953176;False;True;4.158081;True;0.4580219;0.7254878
20220203134033033;1074088086;1074088104;True;-0.2806229;0.2559817;0.9250536;-0.03521839;-0.008438758;-0.02906899;False;True;4.331134;True;0.3325376;0.7506198;True;-0.1905232;0.2516487;0.9488803;0.03090696;-0.007815668;-0.02950938;False;True;4.159086;True;0.4582756;0.725551
20220203134033034;1074088086;1074088104;True;-0.2806229;0.2559817;0.9250536;-0.03521839;-0.008438758;-0.02906899;False;True;4.331134;True;0.3325376;0.7506198;True;-0.1905232;0.2516487;0.9488803;0.03090696;-0.007815668;-0.02950938;False;True;4.159086;True;0.4582756;0.725551
2022020313403306;1074121409;1074121427;True;-0.2749868;0.2525657;0.9276814;-0.03516409;-0.00838865;-0.02913039;False;True;4.384944;True;0.3351201;0.7497428;True;-0.1717336;0.2478806;0.9534478;0.03093039;-0.007816323;-0.02943423;False;True;4.156919;True;0.461959;0.7258486
20220203134033089;1074154732;1074154750;True;-0.2691211;0.2447492;0.931489;-0.03507036;-0.008163868;-0.02975186;False;True;4.349157;True;0.337966;0.745584;True;-0.1786492;0.2463904;0.952563;0.0309754;-0.007764761;-0.02958191;False;True;4.183431;True;0.4622337;0.7249247
2022020313403309;1074154732;1074154750;True;-0.2691211;0.2447492;0.931489;-0.03507036;-0.008163868;-0.02975186;False;True;4.349157;True;0.337966;0.745584;True;-0.1786492;0.2463904;0.952563;0.0309754;-0.007764761;-0.02958191;False;True;4.183431;True;0.4622337;0.7249247
20220203134033117;1074188055;1074188073;True;-0.262638;0.2410841;0.9342911;-0.03500834;-0.008103457;-0.02989793;False;True;4.345078;True;0.3407903;0.744568;True;-0.1846913;0.2483605;0.9508976;0.03104959;-0.007759779;-0.02960427;False;True;4.189816;True;0.4635626;0.7245777
20220203134033143;1074204717;1074204735;True;-0.2618268;0.2415562;0.9343968;-0.0349985;-0.008103457;-0.02989793;False;True;4.345842;True;0.3412377;0.7444786;True;-0.1762468;0.2510148;0.9518029;0.03106235;-0.007756126;-0.02964015;False;True;4.187192;True;0.4652599;0.724102
20220203134033171;1074238040;1074238058;True;-0.2555456;0.2426764;0.9358444;-0.0349661;-0.008103457;-0.02989793;False;True;4.347431;True;0.3433179;0.7442154;True;-0.1711055;0.2510957;0.9527193;0.03106453;-0.007759779;-0.02960427;False;True;4.183006;True;0.4661378;0.7240839
20220203134033177;1074238040;1074238058;True;-0.2555456;0.2426764;0.9358444;-0.0349661;-0.008103457;-0.02989793;False;True;4.347431;True;0.3433179;0.7442154;True;-0.1711055;0.2510957;0.9527193;0.03106453;-0.007759779;-0.02960427;False;True;4.183006;True;0.4661378;0.7240839
20220203134033199;1074271363;1074271381;True;-0.2569933;0.2432314;0.9353037;-0.03493819;-0.008096555;-0.02989793;False;True;4.325198;True;0.3439626;0.7438807;True;-0.1639558;0.2515743;0.9538496;0.03107677;-0.007764761;-0.02958261;False;True;4.177834;True;0.4676334;0.7240724
20220203134033227;1074288024;1074288042;True;-0.2247719;0.2493113;0.9419775;-0.0347464;-0.00823143;-0.02944136;False;True;4.319864;True;0.3561584;0.7453725;True;-0.1335566;0.2566041;0.9572446;0.03127521;-0.007698909;-0.02976584;False;True;4.30294;True;0.4785117;0.7217606
20220203134033229;1074288024;1074288042;True;-0.2247719;0.2493113;0.9419775;-0.0347464;-0.00823143;-0.02944136;False;True;4.319864;True;0.3561584;0.7453725;True;-0.1335566;0.2566041;0.9572446;0.03127521;-0.007698909;-0.02976584;False;True;4.30294;True;0.4785117;0.7217606
20220203134033256;1074321347;1074321365;True;-0.2196216;0.2446845;0.9444024;-0.03472851;-0.008227005;-0.02947952;False;True;4.216942;True;0.3575473;0.7458448;True;-0.1311266;0.2592013;0.9568807;0.0312816;-0.007710985;-0.0297446;False;True;4.239384;True;0.47906;0.7216244
20220203134033283;1074354671;1074354689;True;-0.2147847;0.2452212;0.9453751;-0.03472056;-0.008230671;-0.02946299;False;True;4.28427;True;0.35862;0.7458819;True;-0.1305166;0.2563386;0.9577349;0.0313025;-0.007732886;-0.02967453;False;True;4.213128;True;0.4797942;0.7225173
20220203134033312;1074371332;1074371350;True;-0.2124252;0.2470276;0.945438;-0.03471432;-0.008230119;-0.02946932;False;True;4.312126;True;0.3591853;0.7456156;True;-0.1303219;0.2558289;0.9578975;0.03130999;-0.007738271;-0.02965875;False;True;4.201835;True;0.4800518;0.7227071
20220203134033314;1074371332;1074371350;True;-0.2124252;0.2470276;0.945438;-0.03471432;-0.008230119;-0.02946932;False;True;4.312126;True;0.3591853;0.7456156;True;-0.1303219;0.2558289;0.9578975;0.03130999;-0.007738271;-0.02965875;False;True;4.201835;True;0.4800518;0.7227071
20220203134033338;1074404655;1074404673;True;-0.2135711;0.247059;0.9451717;-0.03470159;-0.008223892;-0.02948972;False;True;4.311495;True;0.3593647;0.7454833;True;-0.1324793;0.2557784;0.9576151;0.03133198;-0.007743816;-0.0296388;False;True;4.179322;True;0.4803828;0.7228141
20220203134033367;1074421317;1074421335;True;-0.2109876;0.2339175;0.9490874;-0.03462442;-0.007933773;-0.03027528;False;True;4.261331;True;0.3610485;0.7405758;True;-0.1325349;0.2558486;0.9575887;0.03134;-0.007741044;-0.02964878;False;True;4.190856;True;0.4806256;0.7227558
20220203134033368;1074421317;1074421335;True;-0.2109876;0.2339175;0.9490874;-0.03462442;-0.007933773;-0.03027528;False;True;4.261331;True;0.3610485;0.7405758;True;-0.1325349;0.2558486;0.9575887;0.03134;-0.007741044;-0.02964878;False;True;4.190856;True;0.4806256;0.7227558
